3221,402,28,13
3222,402,32,4
3223,402,284,18
3224,403,292,17
3225,403,219,5
3226,403,567,3
3227,403,367,9
3228,403,448,8
3229,403,353,4
3230,403,163,19
3231,403,526,6
3232,404,90,8
3233,404,204,4
3234,404,110,5
3235,404,253,11
3236,404,264,6
3237,404,281,9
3238,404,384,2
3239,404,361,4
3240,405,584,18
3241,405,107,3
3242,405,416,11
3243,405,77,6
3244,405,274,1
3245,405,337,11
3246,405,83,6
3247,405,504,10
3248,406,8,11
3249,406,589,9
3250,406,332,9
3251,406,381,15
3252,406,463,19
3253,406,30,6
3254,406,14,4
3255,406,287,1
3256,407,214,3
3257,407,89,2
3258,407,47,3
3259,407,307,19
3260,407,580,9
3261,407,451,7
3262,407,378,12
3263,407,408,13
3264,408,559,17
3265,408,587,14
3266,408,566,2
3267,408,251,7
3268,408,553,7
3269,408,85,7
3270,408,555,3
3271,408,170,11
3272,409,123,11
3273,409,138,16
3274,409,168,15
3275,409,361,3
3276,409,380,9
3277,409,341,4
3278,409,179,13
3279,409,306,2
3280,410,147,3
3281,410,71,17
3282,410,187,17
3283,410,571,12
3284,410,396,1
3285,410,92,6
3286,410,79,13
3287,410,303,16
3288,411,404,18
3289,411,152,13
3290,411,577,5
3291,411,79,14
3292,411,420,14
3293,411,534,14
3294,411,363,10
3295,411,107,16
3296,412,597,13
3297,412,9,11
3298,412,591,2
3299,412,159,19
3300,412,476,7
3301,412,260,10
3302,412,158,12
3303,412,518,4
3304,413,480,6
3305,413,528,5
3306,413,60,13
3307,413,421,7
3308,413,396,11
3309,413,44,17
3310,413,500,10
3311,413,186,11
3312,414,213,8
3313,414,105,19
3314,414,370,13
3315,414,203,10
3316,414,394,5
3317,414,245,14
3318,414,479,18
3319,414,280,9
3320,415,39,18
3321,415,475,11
3322,415,46,4
3323,415,8,9
3324,415,526,15
3325,415,126,8
3326,415,135,11
3327,415,361,11
3328,416,189,14
3329,416,192,2
3330,416,240,8
3331,416,276,2
3332,416,515,18
3333,416,582,16
3334,416,208,2
3335,416,137,11
3336,417,117,6
3337,417,86,11
3338,417,10,17
3339,417,204,4
3340,417,270,13
3341,417,386,2
3342,417,234,11
3343,417,213,16
3344,418,363,11
3345,418,577,5
3346,418,320,13
3347,418,495,10
3348,418,164,14
3349,418,57,18
3350,418,106,9
3351,418,324,7
3352,419,135,11
3353,419,154,9
3354,419,222,15
3355,419,155,4
3356,419,203,16
3357,419,429,11
3358,419,571,17
3359,419,163,10
3360,420,529,3
3361,420,129,18
3362,420,557,14
3363,420,230,6
3364,420,169,19
3365,420,446,11
3366,420,594,6
3367,420,103,16
3368,421,474,1
3369,421,339,17
3370,421,449,5
3371,421,375,14
3372,421,434,6
3373,421,469,3
3374,421,266,13
3375,421,296,14
3376,422,95,7
3377,422,528,11
3378,422,105,4
3379,422,572,1
3380,422,161,11
3381,422,592,5
3382,422,566,15
3383,422,273,2
3384,423,418,1
3385,423,485,13
3386,423,13,14
3387,423,482,1
3388,423,376,19
3389,423,284,3
3390,423,277,12
3391,423,531,6
3392,424,289,1
3393,424,452,18
3394,424,450,1
3395,424,340,17
3396,424,219,3
3397,424,233,7
3398,424,553,4
3399,424,408,9
3400,425,430,2
3401,425,291,13
3402,425,386,9
3403,425,85,2
3404,425,471,6
3405,425,119,19
3406,425,39,15
3407,425,350,7
3408,426,519,19
3409,426,123,12
3410,426,290,4
3411,426,41,5
3412,426,263,2
3413,426,387,4
3414,426,42,12
3415,426,465,14
3416,427,391,5
3417,427,326,16
3418,427,145,14
3419,427,421,8
3420,427,456,3
3421,427,546,8
3422,427,255,1
3423,427,470,6
3424,428,282,11
3425,428,1,12
3426,428,158,2
3427,428,587,2
3428,428,203,10
3429,428,278,4
3430,428,335,15
3431,428,126,15
3432,429,380,11
3433,429,199,9
3434,429,276,6
3435,429,139,4
3436,429,187,17
3437,429,63,12
3438,429,432,1
3439,429,466,16
3440,430,22,6
3441,430,221,9
3442,430,4,2
3443,430,352,15
3444,430,234,10
3445,430,418,9
3446,430,368,17
3447,430,104,7
3448,431,407,2
3449,431,473,4
3450,431,24,14
3451,431,242,16
3452,431,8,18
3453,431,52,7
3454,431,174,12
3455,431,148,18
3456,432,338,19
3457,432,193,8
3458,432,519,2
3459,432,185,17
3460,432,80,14
3461,432,437,13
3462,432,473,5
3463,432,586,6
3464,433,298,16
3465,433,538,6
3466,433,95,11
3467,433,166,6
3468,433,75,9
3469,433,288,9
3470,433,21,17
3471,433,480,15
3472,434,143,14
3473,434,141,19
3474,434,412,15
3475,434,173,19
3476,434,195,4
3477,434,66,1
3478,434,294,12
3479,434,434,13
3480,435,330,4
3481,435,225,7
3482,435,8,9
3483,435,24,6
3484,435,423,1
3485,435,588,7
3486,435,37,2
3487,435,461,10
3488,436,370,12
3489,436,393,12
3490,436,438,14
3491,436,148,8
3492,436,101,4
3493,436,261,13
3494,436,452,3
3495,436,136,10
3496,437,209,11
3497,437,373,4
3498,437,400,6
3499,437,587,7
3500,437,588,1
3501,437,221,5
3502,437,352,14
3503,437,142,14
3504,438,34,6
3505,438,231,13
3506,438,378,18
3507,438,355,16
3508,438,492,14
3509,438,291,19
3510,438,158,4
3511,438,102,9
3512,439,10,3
3513,439,551,15
3514,439,75,1
3515,439,424,19
3516,439,582,17
3517,439,458,15
3518,439,51,8
3519,439,205,10
3520,440,240,1
3521,440,478,12
3522,440,359,10
3523,440,458,9
3524,440,76,17
3525,440,360,14
3526,440,378,1
3527,440,315,4
3528,441,56,19
3529,441,523,15
3530,441,405,11
3531,441,384,13
3532,441,207,17
3533,441,86,4
3534,441,410,10
3535,441,483,13
3536,442,537,15
3537,442,241,14
3538,442,540,15
3539,442,504,3
3540,442,368,14
3541,442,195,15
3542,442,550,2
3543,442,130,5
3544,443,351,8
3545,443,64,3
3546,443,289,12
3547,443,441,9
3548,443,331,17
3549,443,53,5
3550,443,493,16
3551,443,438,4
3552,444,231,17
3553,444,407,10
3554,444,330,9
3555,444,234,2
3556,444,444,8
3557,444,172,14
3558,444,245,19
3559,444,20,2
3560,445,169,13
3561,445,133,16
3562,445,246,10
3563,445,269,8
3564,445,107,14
3565,445,482,15
3566,445,85,7
3567,445,384,16
3568,446,444,12
3569,446,85,1
3570,446,175,4
3571,446,346,6
3572,446,227,4
3573,446,197,3
3574,446,386,6
3575,446,481,12
3576,447,179,10
3577,447,586,1
3578,447,74,9
3579,447,590,12
3580,447,344,7
3581,447,220,7
3582,447,385,15
3583,447,457,3
3584,448,317,3
3585,448,396,14
3586,448,475,7
3587,448,303,1
3588,448,341,4
3589,448,537,9
3590,448,407,5
3591,448,476,8
3592,449,535,13
3593,449,444,13
3594,449,249,12
3595,449,452,3
3596,449,429,15
3597,449,147,3
3598,449,43,12
3599,449,347,16
3600,450,574,17
3601,450,17,7
3602,450,69,17
3603,450,499,13
3604,450,304,4
3605,450,397,3
3606,450,374,19
3607,450,234,19
3608,451,307,16
3609,451,116,11
3610,451,479,3
3611,451,70,16
3612,451,195,14
3613,451,30,3
3614,451,354,4
3615,451,362,16
3616,452,27,18
3617,452,476,8
3618,452,260,13
3619,452,366,9
3620,452,472,8
3621,452,257,18
3622,452,243,10
3623,452,3,6
3624,453,65,11
3625,453,158,17
3626,453,204,11
3627,453,210,8
3628,453,146,16
3629,453,329,13
3630,453,393,4
3631,453,262,9
3632,454,36,11
3633,454,193,4
3634,454,587,1
3635,454,239,2
3636,454,537,3
3637,454,145,4
3638,454,482,14
3639,454,145,17
3640,455,411,17
3641,455,201,13
3642,455,448,9
3643,455,529,15
3644,455,25,6
3645,455,551,16
3646,455,108,5
3647,455,25,19
3648,456,117,13
3649,456,72,2
3650,456,162,11
3651,456,367,3
3652,456,574,18
3653,456,472,2
3654,456,429,15
3655,456,188,10
3656,457,65,9
3657,457,410,13
3658,457,426,5
3659,457,458,1
3660,457,536,4
3661,457,154,11
3662,457,558,4
3663,457,176,4
3664,458,301,8
3665,458,245,18
3666,458,339,17
3667,458,72,13
3668,458,432,14
3669,458,12,5
3670,458,410,10
3671,458,421,14
3672,459,94,2
3673,459,107,13
3674,459,289,8
3675,459,238,16
3676,459,413,11
3677,459,207,18
3678,459,102,12
3679,459,460,8
3680,460,40,3
3681,460,565,1
3682,460,342,2
3683,460,64,8
3684,460,488,10
3685,460,28,6
3686,460,404,8
3687,460,49,12
3688,461,501,1
3689,461,134,11
3690,461,431,16
3691,461,312,19
3692,461,244,12
3693,461,392,5
3694,461,341,4
3695,461,463,13
3696,462,268,17
3697,462,46,14
3698,462,248,5
3699,462,100,19
3700,462,134,19
3701,462,158,8
3702,462,55,13
3703,462,286,5
3704,463,554,2
3705,463,579,2
3706,463,340,7
3707,463,255,12
3708,463,441,19
3709,463,359,2
3710,463,206,8
3711,463,390,5
3712,464,210,8
3713,464,62,19
3714,464,508,1
3715,464,396,8
3716,464,29,15
3717,464,441,18
3718,464,40,7
3719,464,408,1
3720,465,472,11
3721,465,435,14
3722,465,1,16
3723,465,265,14
3724,465,559,11
3725,465,31,1
3726,465,397,6
3727,465,188,4
3728,466,336,7
3729,466,482,14
3730,466,425,17
3731,466,190,16
3732,466,293,6
3733,466,501,11
3734,466,581,2
3735,466,550,18
3736,467,257,12
3737,467,422,16
3738,467,244,1
3739,467,397,9
3740,467,568,5
3741,467,63,14
3742,467,175,1
3743,467,19,12
3744,468,76,18
3745,468,168,11
3746,468,385,2
3747,468,52,12
3748,468,53,1
3749,468,71,13
3750,468,112,18
3751,468,457,2
3752,469,477,18
3753,469,554,15
3754,469,252,4
3755,469,551,14
3756,469,475,4
3757,469,42,10
3758,469,299,19
3759,469,284,7
3760,470,471,4
3761,470,17,17
3762,470,31,8
3763,470,145,11
3764,470,137,9
3765,470,283,15
3766,470,91,3
3767,470,181,13
3768,471,201,9
3769,471,258,17
3770,471,9,9
3771,471,7,1
3772,471,94,3
3773,471,446,1
3774,471,118,12
3775,471,597,2
3776,472,387,11
3777,472,152,17
3778,472,189,14
3779,472,438,10
3780,472,524,15
3781,472,288,7
3782,472,365,17
3783,472,331,16
3784,473,482,13
3785,473,439,19
3786,473,505,1
3787,473,114,19
3788,473,165,3
3789,473,548,5
3790,473,208,6
3791,473,112,9
3792,474,72,11
3793,474,267,5
3794,474,148,4
3795,474,469,18
3796,474,336,13
3797,474,43,18
3798,474,89,12
3799,474,70,5
3800,475,189,14
3801,475,303,17
3802,475,486,2
3803,475,524,19
3804,475,30,11
3805,475,71,5
3806,475,364,13
3807,475,392,9
3808,476,63,12
3809,476,116,18
3810,476,487,7
3811,476,451,2
3812,476,387,5
3813,476,239,6
3814,476,584,14
3815,476,69,9
3816,477,391,2
3817,477,316,3
3818,477,555,3
3819,477,379,14
3820,477,247,18
3821,477,395,3
3822,477,140,15
3823,477,37,4
3824,478,245,11
3825,478,161,15
3826,478,50,14
3827,478,139,6
3828,478,476,10
3829,478,583,4
3830,478,556,17
3831,478,201,18
3832,479,493,11
3833,479,531,9
3834,479,229,15
3835,479,250,4
3836,479,568,14
3837,479,509,10
3838,479,135,5
3839,479,255,16
3840,480,262,16
3841,480,563,5
3842,480,275,7
3843,480,240,7
3844,480,434,14
3845,480,24,18
3846,480,460,5
3847,480,391,17
3848,481,516,3
3849,481,251,15
3850,481,537,10
3851,481,19,13
3852,481,454,14
3853,481,319,5
3854,481,438,12
3855,481,391,18
3856,482,70,8
3857,482,320,10
3858,482,69,5
3859,482,374,7
3860,482,121,4
3861,482,137,12
3862,482,413,19
3863,482,418,17
3864,483,529,9
3865,483,248,1
3866,483,172,16
3867,483,521,8
3868,483,350,1
3869,483,502,16
3870,483,413,2
3871,483,193,12
3872,484,51,9
3873,484,167,9
3874,484,439,2
3875,484,184,14
3876,484,172,8
3877,484,255,6
3878,484,62,2
3879,484,461,4
3880,485,239,10
3881,485,327,18
3882,485,197,14
3883,485,524,16
3884,485,103,8
3885,485,113,16
3886,485,440,10
3887,485,446,11
3888,486,67,3
3889,486,215,8
3890,486,264,4
3891,486,0,10
3892,486,490,6
3893,486,542,11
3894,486,394,10
3895,486,599,15
3896,487,519,4
3897,487,52,3
3898,487,492,3
3899,487,474,19
3900,487,535,4
3901,487,339,7
3902,487,206,9
3903,487,135,15
3904,488,472,6
3905,488,144,13
3906,488,27,17
3907,488,451,16
3908,488,95,13
3909,488,432,9
3910,488,305,7
3911,488,459,6
3912,489,292,14
3913,489,206,11
3914,489,560,18
3915,489,371,18
3916,489,363,13
3917,489,1,6
3918,489,144,16
3919,489,380,16
3920,490,268,18
3921,490,145,14
3922,490,290,15
3923,490,424,12
3924,490,119,1
3925,490,203,6
3926,490,513,12
3927,490,218,8
3928,491,165,14
3929,491,212,2
3930,491,478,19
3931,491,216,1
3932,491,468,4
3933,491,218,3
3934,491,21,7
3935,491,101,7
3936,492,213,12
3937,492,215,3
3938,492,320,19
3939,492,575,16
3940,492,350,15
3941,492,310,5
3942,492,419,16
3943,492,549,7
3944,493,214,2
3945,493,500,4
3946,493,200,13
3947,493,590,16
3948,493,522,1
3949,493,202,13
3950,493,80,13
3951,493,248,16
3952,494,83,3
3953,494,198,11
3954,494,468,9
3955,494,396,7
3956,494,131,5
3957,494,264,11
3958,494,530,5
3959,494,320,18
3960,495,315,10
3961,495,228,6
3962,495,205,6
3963,495,395,7
3964,495,551,7
3965,495,420,10
3966,495,529,8
3967,495,372,5
3968,496,276,9
3969,496,579,15
3970,496,496,18
3971,496,220,19
3972,496,5,6
3973,496,64,12
3974,496,214,2
3975,496,445,7
3976,497,28,16
3977,497,544,3
3978,497,505,3
3979,497,137,3
3980,497,261,19
3981,497,498,19
3982,497,580,14
3983,497,149,13
3984,498,573,1
3985,498,426,8
3986,498,453,14
3987,498,386,15
3988,498,508,4
3989,498,577,19
3990,498,425,1
3991,498,84,15
3992,499,432,4
3993,499,207,3
3994,499,394,11
3995,499,564,14
3996,499,308,7
3997,499,275,11
3998,499,39,19
3999,499,457,8
4000,500,246,5
4001,500,282,11
4002,500,503,3
4003,500,549,6
4004,500,521,13
4005,500,465,8
4006,500,556,5
4007,500,186,13
4008,501,106,18
4009,501,356,10
4010,501,151,4
4011,501,256,18
4012,501,117,14
4013,501,409,17
4014,501,445,10
4015,501,395,18
4016,502,114,3
4017,502,409,15
4018,502,301,1
4019,502,345,17
4020,502,558,19
4021,502,470,14
4022,502,263,6
4023,502,595,18
4024,503,264,19
4025,503,425,4
4026,503,491,16
4027,503,556,7
4028,503,56,6
4029,503,132,16
4030,503,360,2
4031,503,462,12
4032,504,557,5
4033,504,382,6
4034,504,324,6
4035,504,196,19
4036,504,218,14
4037,504,42,10
4038,504,227,8
4039,504,297,11
4040,505,438,8
4041,505,214,7
4042,505,368,3
4043,505,457,18
4044,505,155,7
4045,505,556,2
4046,505,410,4
4047,505,480,5
4048,506,268,2
4049,506,29,10
4050,506,343,3
4051,506,478,2
4052,506,580,6
4053,506,117,1
4054,506,66,3
4055,506,215,9
4056,507,312,8
4057,507,302,18
4058,507,327,17
4059,507,45,15
4060,507,176,14
4061,507,327,14
4062,507,74,14
4063,507,63,19
4064,508,565,7
4065,508,524,16
4066,508,451,3
4067,508,230,16
4068,508,146,6
4069,508,52,14
4070,508,2,4
4071,508,164,13
4072,509,503,3
4073,509,220,7
4074,509,6,2
4075,509,477,6
4076,509,436,3
4077,509,431,4
4078,509,21,17
4079,509,449,14
4080,510,251,15
4081,510,232,10
4082,510,445,18
4083,510,214,18
4084,510,540,10
4085,510,103,11
4086,510,276,9
4087,510,146,5
4088,511,497,9
4089,511,366,1
4090,511,590,2
4091,511,522,17
4092,511,377,11
4093,511,150,4
4094,511,404,9
4095,511,468,8
4096,512,217,2
4097,512,301,18
4098,512,547,13
4099,512,129,1
4100,512,351,11
4101,512,454,3
4102,512,112,5
4103,512,0,10
4104,513,333,19
4105,513,471,7
4106,513,211,17
4107,513,450,2
4108,513,285,1
4109,513,367,14
4110,513,497,6
4111,513,468,12
4112,514,404,5
4113,514,203,4
4114,514,485,8
4115,514,171,6
4116,514,533,15
4117,514,398,5
4118,514,431,1
4119,514,402,5
4120,515,34,12
4121,515,23,8
4122,515,298,12
4123,515,62,18
4124,515,167,7
4125,515,418,1
4126,515,284,16
4127,515,389,19
4128,516,513,17
4129,516,29,12
4130,516,520,1
4131,516,344,10
4132,516,346,18
4133,516,70,14
4134,516,116,19
4135,516,413,6
4136,517,390,17
4137,517,27,16
4138,517,85,17
4139,517,481,15
4140,517,562,5
4141,517,505,3
4142,517,402,4
4143,517,388,15
4144,518,260,18
4145,518,530,19
4146,518,219,19
4147,518,525,5
4148,518,57,18
4149,518,523,9
4150,518,227,8
4151,518,579,6
4152,519,293,18
4153,519,128,1
4154,519,259,6
4155,519,89,15
4156,519,523,1
4157,519,41,11
4158,519,425,5
4159,519,412,18
4160,520,384,15
4161,520,313,13
4162,520,389,14
4163,520,70,10
4164,520,180,19
4165,520,361,15
4166,520,567,14
4167,520,178,1
4168,521,223,12
4169,521,78,8
4170,521,163,9
4171,521,209,14
4172,521,528,18
4173,521,365,2
4174,521,310,4
4175,521,521,5
4176,522,209,8
4177,522,377,19
4178,522,347,2
4179,522,582,7
4180,522,278,14
4181,522,318,16
4182,522,593,3
4183,522,21,8
4184,523,476,18
4185,523,152,2
4186,523,548,16
4187,523,147,10
4188,523,158,3
4189,523,390,4
4190,523,184,19
4191,523,164,14
4192,524,152,15
4193,524,416,4
4194,524,154,7
4195,524,416,3
4196,524,303,15
4197,524,189,11
4198,524,484,11
4199,524,1,7
4200,525,149,6
4201,525,516,12
4202,525,475,10
4203,525,176,16
4204,525,114,4
4205,525,213,2
4206,525,281,13
4207,525,1,11
4208,526,176,12
4209,526,50,6
4210,526,586,13
4211,526,146,8
4212,526,299,12
4213,526,111,13
4214,526,555,11
4215,526,391,9
4216,527,478,15
4217,527,149,4
4218,527,370,11
4219,527,472,19
4220,527,191,18
4221,527,68,16
4222,527,436,5
4223,527,281,16
4224,528,206,11
4225,528,228,6
4226,528,266,1
4227,528,371,16
4228,528,241,12
4229,528,192,15
4230,528,219,14
4231,528,293,1
4232,529,514,18
4233,529,103,2
4234,529,420,1
4235,529,202,1
4236,529,393,9
4237,529,30,17
4238,529,322,4
4239,529,561,14
4240,530,81,19
4241,530,565,14
4242,530,136,18
4243,530,284,14
4244,530,33,1
4245,530,290,7
4246,530,105,2
4247,530,437,11
4248,531,162,5
4249,531,328,19
4250,531,332,17
4251,531,356,6
4252,531,413,19
4253,531,476,10
4254,531,440,4
4255,531,181,3
4256,532,267,16
4257,532,436,8
4258,532,291,1
4259,532,574,1
4260,532,258,3
4261,532,547,1
4262,532,123,5
4263,532,133,6
4264,533,363,14
4265,533,236,5
4266,533,430,12
4267,533,143,15
4268,533,445,2
4269,533,283,3
4270,533,259,3
4271,533,92,5
4272,534,311,3
4273,534,219,6
4274,534,550,7
4275,534,498,16
4276,534,66,5
4277,534,267,4
4278,534,75,2
4279,534,366,17
4280,535,425,14
4281,535,20,13
4282,535,510,15
4283,535,118,7
4284,535,361,17
4285,535,587,18
4286,535,107,1
4287,535,26,11
4288,536,455,2
4289,536,289,17
4290,536,586,3
4291,536,484,11
4292,536,29,9
4293,536,545,12
4294,536,422,7
4295,536,444,13
4296,537,310,2
4297,537,321,19
4298,537,42,17
4299,537,72,11
4300,537,227,15
4301,537,288,17
4302,537,207,17
4303,537,21,1
4304,538,390,4
4305,538,158,12
4306,538,202,18
4307,538,95,1
4308,538,330,8
4309,538,449,14
4310,538,199,18
4311,538,204,16
4312,539,65,6
4313,539,247,10
4314,539,320,8
4315,539,71,8
4316,539,380,10
4317,539,106,17
4318,539,472,18
4319,539,297,12
4320,540,565,16
4321,540,171,12
4322,540,360,10
4323,540,345,5
4324,540,310,4
4325,540,553,13
4326,540,478,2
4327,540,555,3
4328,541,7,9
4329,541,340,18
4330,541,167,7
4331,541,439,11
4332,541,443,5
4333,541,186,2
4334,541,438,18
4335,541,75,16
4336,542,46,15
4337,542,347,13
4338,542,156,18
4339,542,153,16
4340,542,568,13
4341,542,9,3
4342,542,184,1
4343,542,576,15
4344,543,454,15
4345,543,292,8
4346,543,185,13
4347,543,95,13
4348,543,298,16
4349,543,249,16
4350,543,559,3
4351,543,159,15
4352,544,526,9
4353,544,569,9
4354,544,548,14
4355,544,160,8
4356,544,402,5
4357,544,387,19
4358,544,461,13
4359,544,171,4
4360,545,412,15
4361,545,416,2
4362,545,557,8
4363,545,441,2
4364,545,10,12
4365,545,506,4
4366,545,46,16
4367,545,251,10
4368,546,280,18
4369,546,334,3
4370,546,435,4
4371,546,89,9
4372,546,207,4
4373,546,50,5
4374,546,183,17
4375,546,464,12
4376,547,4,13
4377,547,264,9
4378,547,202,10
4379,547,400,13
4380,547,492,6
4381,547,304,10
4382,547,254,19
4383,547,31,4
4384,548,277,9
4385,548,438,16
4386,548,79,14
4387,548,455,7
4388,548,422,3
4389,548,83,9
4390,548,20,8
4391,548,147,14
4392,549,57,18
4393,549,389,9
4394,549,274,9
4395,549,596,19
4396,549,130,2
4397,549,537,11
4398,549,424,4
4399,549,381,19
4400,550,236,5
4401,550,25,19
4402,550,489,1
4403,550,231,10
4404,550,24,2
4405,550,176,8
4406,550,56,2
4407,550,382,4
4408,551,35,4
4409,551,70,8
4410,551,15,16
4411,551,498,16
4412,551,554,4
4413,551,201,8
4414,551,170,18
4415,551,556,2
4416,552,234,5
4417,552,374,4
4418,552,542,3
4419,552,53,1
4420,552,574,18
4421,552,57,12
4422,552,548,15
4423,552,249,2
4424,553,319,6
4425,553,577,9
4426,553,559,19
4427,553,504,10
4428,553,557,7
4429,553,297,3
4430,553,323,17
4431,553,309,11
4432,554,67,14
4433,554,448,1
4434,554,266,4
4435,554,186,8
4436,554,214,10
4437,554,464,12
4438,554,446,7
4439,554,144,17
4440,555,446,11
4441,555,186,3
4442,555,481,10
4443,555,574,3
4444,555,367,14
4445,555,86,5
4446,555,316,12
4447,555,367,7
4448,556,556,7
4449,556,382,12
4450,556,59,19
4451,556,435,9
4452,556,414,5
4453,556,84,3
4454,556,253,6
4455,556,530,7
4456,557,486,10
4457,557,151,9
4458,557,502,8
4459,557,222,9
4460,557,66,4
4461,557,98,18
4462,557,528,14
4463,557,52,8
4464,558,207,4
4465,558,326,11
4466,558,77,2
4467,558,206,17
4468,558,263,15
4469,558,427,14
4470,558,243,14
4471,558,232,2
4472,559,182,12
4473,559,19,10
4474,559,538,12
4475,559,449,10
4476,559,564,14
4477,559,482,13
4478,559,569,15
4479,559,457,2
4480,560,418,8
4481,560,42,6
4482,560,350,17
4483,560,516,7
4484,560,521,5
4485,560,59,9
4486,560,25,15
4487,560,292,18
4488,561,28,10
4489,561,300,7
4490,561,508,4
4491,561,430,1
4492,561,520,17
4493,561,118,8
4494,561,123,18
4495,561,571,3
4496,562,38,16
4497,562,442,11
4498,562,468,10
4499,562,159,12
4500,562,11,5
4501,562,385,19
4502,562,56,5
4503,562,164,18
4504,563,105,4
4505,563,482,7
4506,563,77,3
4507,563,353,10
4508,563,7,1
4509,563,65,10
4510,563,538,9
4511,563,149,3
4512,564,276,2
4513,564,482,1
4514,564,3,2
4515,564,412,9
4516,564,566,14
4517,564,172,2
4518,564,307,5
4519,564,62,3
4520,565,264,14
4521,565,201,2
4522,565,368,1
4523,565,201,4
4524,565,142,3
4525,565,571,5
4526,565,563,16
4527,565,341,8
4528,566,159,11
4529,566,207,11
4530,566,288,3
4531,566,299,15
4532,566,125,8
4533,566,436,15
4534,566,277,6
4535,566,463,9
4536,567,460,19
4537,567,558,11
4538,567,407,7
4539,567,493,12
4540,567,449,8
4541,567,27,11
4542,567,39,16
4543,567,264,12
4544,568,539,6
4545,568,342,19
4546,568,343,8
4547,568,405,6
4548,568,379,3
4549,568,471,9
4550,568,361,17
4551,568,553,11
4552,569,33,16
4553,569,187,5
4554,569,328,12
4555,569,168,3
4556,569,583,17
4557,569,71,15
4558,569,138,2
4559,569,322,6
4560,570,455,2
4561,570,234,1
4562,570,155,1
4563,570,232,7
4564,570,167,18
4565,570,24,16
4566,570,358,11
4567,570,428,9
4568,571,144,10
4569,571,474,4
4570,571,526,9
4571,571,21,18
4572,571,402,8
4573,571,47,1
4574,571,156,10
4575,571,287,5
4576,572,236,2
4577,572,148,17
4578,572,502,8
4579,572,516,13
4580,572,420,14
4581,572,433,4
4582,572,540,4
4583,572,440,16
4584,573,359,2
4585,573,119,9
4586,573,357,17
4587,573,293,1
4588,573,187,14
4589,573,6,9
4590,573,447,11
4591,573,519,2
4592,574,564,12
4593,574,103,19
4594,574,531,1
4595,574,286,17
4596,574,260,15
4597,574,503,1
4598,574,469,17
4599,574,100,19
4600,575,178,8
4601,575,64,7
4602,575,591,1
4603,575,203,15
4604,575,412,14
4605,575,263,1
4606,575,118,5
4607,575,341,6
4608,576,482,15
4609,576,75,13
4610,576,286,3
4611,576,73,19
4612,576,444,6
4613,576,335,16
4614,576,355,3
4615,576,123,18
4616,577,124,4
4617,577,150,17
4618,577,14,19
4619,577,38,9
4620,577,466,10
4621,577,502,9
4622,577,263,11
4623,577,162,9
4624,578,350,3
4625,578,330,7
4626,578,384,13
4627,578,478,19
4628,578,361,1
4629,578,512,18
4630,578,176,12
4631,578,431,13
4632,579,572,5
4633,579,142,7
4634,579,582,16
4635,579,388,1
4636,579,523,18
4637,579,233,5
4638,579,160,5
4639,579,152,14
4640,580,154,16
4641,580,122,5
4642,580,43,11
4643,580,278,1
4644,580,576,10
4645,580,221,3
4646,580,142,16
4647,580,98,16
4648,581,135,5
4649,581,295,2
4650,581,120,3
4651,581,332,14
4652,581,564,16
4653,581,596,4
4654,581,202,13
4655,581,267,8
4656,582,367,10
4657,582,135,13
4658,582,59,5
4659,582,88,15
4660,582,127,2
4661,582,341,1
4662,582,106,6
4663,582,454,9
4664,583,195,10
4665,583,270,12
4666,583,176,13
4667,583,576,16
4668,583,146,11
4669,583,313,3
4670,583,196,1
4671,583,419,19
4672,584,553,2
4673,584,274,15
4674,584,533,7
4675,584,177,10
4676,584,572,14
4677,584,68,17
4678,584,334,16
4679,584,529,2
4680,585,591,1
4681,585,4,3
4682,585,223,1
4683,585,139,15
4684,585,126,12
4685,585,201,16
4686,585,195,16
4687,585,205,7
4688,586,530,5
4689,586,13,10
4690,586,549,15
4691,586,222,8
4692,586,584,11
4693,586,299,12
4694,586,15,19
4695,586,453,1
4696,587,246,17
4697,587,125,18
4698,587,412,18
4699,587,388,17
4700,587,329,7
4701,587,18,19
4702,587,291,10
4703,587,580,6
4704,588,475,12
4705,588,78,3
4706,588,399,17
4707,588,428,6
4708,588,295,4
4709,588,560,3
4710,588,129,3
4711,588,209,4
4712,589,355,16
4713,589,124,7
4714,589,272,10
4715,589,228,10
4716,589,371,9
4717,589,277,16
4718,589,553,9
4719,589,278,2
4720,590,584,15
4721,590,101,3
4722,590,362,1
4723,590,382,16
4724,590,396,11
4725,590,286,1
4726,590,458,3
4727,590,328,10
4728,591,517,2
4729,591,269,1
4730,591,563,1
4731,591,435,7
4732,591,26,2
4733,591,596,16
4734,591,520,2
4735,591,187,9
4736,592,280,18
4737,592,5,14
4738,592,231,7
4739,592,471,4
4740,592,178,19
4741,592,253,1
4742,592,355,3
4743,592,338,6
4744,593,419,10
4745,593,73,19
4746,593,480,14
4747,593,343,5
4748,593,353,11
4749,593,2,10
4750,593,37,7
4751,593,77,18
4752,594,572,7
4753,594,349,19
4754,594,189,14
4755,594,438,17
4756,594,534,8
4757,594,557,9
4758,594,257,13
4759,594,366,12
4760,595,469,17
4761,595,516,7
4762,595,402,16
4763,595,84,1
4764,595,163,11
4765,595,392,11
4766,595,246,10
4767,595,269,4
4768,596,562,15
4769,596,422,16
4770,596,38,18
4771,596,497,10
4772,596,498,19
4773,596,544,3
4774,596,346,14
4775,596,483,13
